"7.166403898523721E-5"	"0.0"	"0.0"	"0.0"	"4.830917874396135E-4"	"0.0"	"0.0"	"0.0"	"0.0"	"9.66183574879227E-4"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"4.830917874396135E-4"	"0.0"	"0.0"	"0.0"	"0.0"	"4.830917874396135E-4"	"0.0"	"4.830917874396135E-4"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"4.830917874396135E-4"	"0.0"	"0.0"	"0.0"	"4.830917874396135E-4"	"0.0"	"0.0"	"4.830917874396135E-4"	"0.0"	"0.0"	"0.0"
"0.0"	"0.0"	"0.029709507042253523"	"0.005263157894736842"	"0.0"	"0.0"	"0.007042253521126761"	"0.005952380952380952"	"0.0"	"0.006666666666666667"	"0.007042253521126761"	"0.0"	"0.014084507042253521"	"0.006578947368421052"	"0.007042253521126761"	"0.00510204081632653"	"0.013513513513513514"	"0.03046757164404223"	"0.0"	"0.005681818181818182"	"0.0"	"0.0"	"0.011494252873563218"	"0.0"	"0.007042253521126761"	"0.0058823529411764705"	"0.011363636363636364"	"0.007042253521126761"	"0.005263157894736842"	"0.007042253521126761"	"0.0"	"0.0"	"0.0"	"0.029709507042253523"	"0.007042253521126761"	"0.007042253521126761"	"0.007042253521126761"	"0.035211267605633804"	"0.007042253521126761"	"0.012048192771084338"	"0.007042253521126761"	"0.005154639175257732"	"0.007042253521126761"	"0.029709507042253523"	"0.006578947368421052"	"0.005952380952380952"	"0.007042253521126761"	"0.0033783783783783786"	"0.007042253521126761"	"0.007042253521126761"
"0.0"	"9.98003992015968E-4"	"0.050854700854700854"	"0.010526315789473684"	"0.0"	"0.0"	"0.03278688524590164"	"0.005952380952380952"	"0.0"	"0.0033333333333333335"	"0.01639344262295082"	"0.0"	"0.007142857142857143"	"0.006578947368421052"	"0.00819672131147541"	"0.00510204081632653"	"0.006756756756756757"	"0.0058823529411764705"	"0.0"	"0.002840909090909091"	"0.0"	"0.0"	"0.011494252873563218"	"0.0"	"0.01639344262295082"	"0.0058823529411764705"	"0.005681818181818182"	"0.00819672131147541"	"0.005263157894736842"	"0.02564935064935065"	"0.0"	"0.0"	"0.029709507042253523"	"0.0"	"0.00819672131147541"	"0.007142857142857143"	"0.00819672131147541"	"0.0078125"	"0.015625"	"0.012048192771084338"	"0.00819672131147541"	"0.005154639175257732"	"0.014925373134328358"	"0.04020296643247463"	"0.006578947368421052"	"0.005952380952380952"	"0.00819672131147541"	"0.0033783783783783786"	"0.00819672131147541"	"0.00819672131147541"
"0.0"	"0.0"	"0.007692307692307693"	"0.005263157894736842"	"0.0"	"0.0"	"0.009259259259259259"	"0.005952380952380952"	"0.013888888888888888"	"0.0033333333333333335"	"0.027777777777777776"	"0.0"	"0.007142857142857143"	"0.006578947368421052"	"0.009259259259259259"	"0.00510204081632653"	"0.006756756756756757"	"0.0058823529411764705"	"0.0"	"0.002840909090909091"	"0.0"	"0.013157894736842105"	"0.005747126436781609"	"0.0"	"0.027777777777777776"	"0.0058823529411764705"	"0.005681818181818182"	"0.00980392156862745"	"0.005263157894736842"	"0.007142857142857143"	"0.0"	"0.0"	"0.007042253521126761"	"0.00819672131147541"	"0.0"	"0.007142857142857143"	"0.025"	"0.0078125"	"0.0078125"	"0.006024096385542169"	"0.013157894736842105"	"0.005154639175257732"	"0.022388059701492536"	"0.009259259259259259"	"0.006578947368421052"	"0.005952380952380952"	"0.01020408163265306"	"0.0033783783783783786"	"0.010638297872340425"	"0.009433962264150943"
"0.0"	"0.0"	"0.007142857142857143"	"0.005263157894736842"	"0.0"	"0.0"	"0.007142857142857143"	"0.005952380952380952"	"0.0"	"0.0033333333333333335"	"0.007142857142857143"	"0.0"	"0.007142857142857143"	"0.019736842105263157"	"0.014285714285714285"	"0.01020408163265306"	"0.006756756756756757"	"0.0058823529411764705"	"0.0"	"0.002840909090909091"	"0.0"	"0.0"	"0.005747126436781609"	"0.0"	"0.007142857142857143"	"0.0058823529411764705"	"0.005681818181818182"	"0.007142857142857143"	"0.005263157894736842"	"0.03571428571428571"	"0.0"	"0.0"	"0.007042253521126761"	"0.007142857142857143"	"0.007142857142857143"	"0.0"	"0.007142857142857143"	"0.05327380952380952"	"0.007142857142857143"	"0.006024096385542169"	"0.007142857142857143"	"0.005154639175257732"	"0.007142857142857143"	"0.007142857142857143"	"0.013157894736842105"	"0.005952380952380952"	"0.014285714285714285"	"0.0033783783783783786"	"0.02470238095238095"	"0.007142857142857143"
"0.0"	"0.0"	"0.038461538461538464"	"0.005263157894736842"	"0.0"	"0.0"	"0.009259259259259259"	"0.005952380952380952"	"0.0"	"0.006666666666666667"	"0.025"	"0.0"	"0.007142857142857143"	"0.006578947368421052"	"0.009259259259259259"	"0.00510204081632653"	"0.006756756756756757"	"0.0058823529411764705"	"0.0"	"0.002840909090909091"	"0.0"	"0.0125"	"0.005747126436781609"	"0.0"	"0.0125"	"0.0058823529411764705"	"0.005681818181818182"	"0.00980392156862745"	"0.005263157894736842"	"0.007142857142857143"	"0.0"	"0.0"	"0.007042253521126761"	"0.00819672131147541"	"0.025"	"0.007142857142857143"	"0.0"	"0.015625"	"0.0078125"	"0.006024096385542169"	"0.0125"	"0.010309278350515464"	"0.014925373134328358"	"0.027777777777777776"	"0.006578947368421052"	"0.011904761904761904"	"0.01020408163265306"	"0.0033783783783783786"	"0.010638297872340425"	"0.018867924528301886"
"8.389261744966443E-4"	"0.0"	"0.015384615384615385"	"0.005263157894736842"	"0.0"	"0.0"	"0.0078125"	"0.005952380952380952"	"0.0"	"0.010977011494252873"	"0.0078125"	"0.0"	"0.03898809523809524"	"0.006578947368421052"	"0.015625"	"0.01020408163265306"	"0.02027027027027027"	"0.0058823529411764705"	"0.0"	"0.005681818181818182"	"0.0078125"	"0.0"	"0.005747126436781609"	"0.0"	"0.015625"	"0.011764705882352941"	"0.017045454545454544"	"0.015625"	"0.005263157894736842"	"0.02470238095238095"	"0.0"	"0.0"	"0.035211267605633804"	"0.0078125"	"0.0078125"	"0.05327380952380952"	"0.015625"	"0.0"	"0.0078125"	"0.006024096385542169"	"0.0234375"	"0.005154639175257732"	"0.007462686567164179"	"0.015625"	"0.021354616048317517"	"0.005952380952380952"	"0.0078125"	"0.0033783783783783786"	"0.0078125"	"0.0078125"
"0.0"	"0.0"	"0.015384615384615385"	"0.005263157894736842"	"0.0"	"0.0"	"0.0078125"	"0.005952380952380952"	"0.0"	"0.006666666666666667"	"0.0078125"	"0.0078125"	"0.014285714285714285"	"0.021929824561403508"	"0.0078125"	"0.00510204081632653"	"0.006756756756756757"	"0.0058823529411764705"	"0.0"	"0.002840909090909091"	"0.0078125"	"0.0"	"0.005747126436781609"	"0.005813953488372093"	"0.015625"	"0.0058823529411764705"	"0.005681818181818182"	"0.0078125"	"0.019298245614035085"	"0.03279220779220779"	"0.0"	"0.0"	"0.007042253521126761"	"0.015625"	"0.0078125"	"0.007142857142857143"	"0.0078125"	"0.0078125"	"0.0"	"0.006024096385542169"	"0.0078125"	"0.005154639175257732"	"0.022388059701492536"	"0.0078125"	"0.021354616048317517"	"0.005952380952380952"	"0.0078125"	"0.0033783783783783786"	"0.015625"	"0.0078125"
"0.0"	"9.98003992015968E-4"	"0.006024096385542169"	"0.005263157894736842"	"0.0"	"0.0"	"0.006024096385542169"	"0.023809523809523808"	"0.0"	"0.0033333333333333335"	"0.006024096385542169"	"0.0"	"0.006024096385542169"	"0.006024096385542169"	"0.006024096385542169"	"0.01020408163265306"	"0.018072289156626505"	"0.011764705882352941"	"0.0"	"0.002840909090909091"	"0.0"	"0.0"	"0.005747126436781609"	"0.005813953488372093"	"0.006024096385542169"	"0.01764705882352941"	"0.011363636363636364"	"0.006024096385542169"	"0.005263157894736842"	"0.006024096385542169"	"0.0013297872340425532"	"4.830917874396135E-4"	"0.012048192771084338"	"0.012048192771084338"	"0.006024096385542169"	"0.006024096385542169"	"0.006024096385542169"	"0.006024096385542169"	"0.006024096385542169"	"0.0"	"0.006024096385542169"	"0.005154639175257732"	"0.006024096385542169"	"0.006024096385542169"	"0.006024096385542169"	"0.011904761904761904"	"0.006024096385542169"	"0.0033783783783783786"	"0.006024096385542169"	"0.006024096385542169"
"0.0"	"0.0"	"0.007692307692307693"	"0.010526315789473684"	"0.0010162601626016261"	"0.0"	"0.009259259259259259"	"0.005952380952380952"	"0.013157894736842105"	"0.006666666666666667"	"0.013157894736842105"	"0.0"	"0.007142857142857143"	"0.013157894736842105"	"0.009259259259259259"	"0.00510204081632653"	"0.013513513513513514"	"0.0058823529411764705"	"0.0"	"0.005681818181818182"	"0.0"	"0.0"	"0.005747126436781609"	"0.005813953488372093"	"0.05263157894736842"	"0.0058823529411764705"	"0.005681818181818182"	"0.029411764705882353"	"0.005263157894736842"	"0.014285714285714285"	"0.0"	"0.0"	"0.007042253521126761"	"0.00819672131147541"	"0.013157894736842105"	"0.007142857142857143"	"0.0125"	"0.0234375"	"0.0078125"	"0.006024096385542169"	"0.0"	"0.005154639175257732"	"0.007462686567164179"	"0.009259259259259259"	"0.006578947368421052"	"0.005952380952380952"	"0.02040816326530612"	"0.010135135135135136"	"0.010638297872340425"	"0.009433962264150943"
"8.389261744966443E-4"	"0.0"	"0.005154639175257732"	"0.015463917525773196"	"0.0"	"0.0"	"0.010309278350515464"	"0.005154639175257732"	"0.0"	"0.0033333333333333335"	"0.005154639175257732"	"0.0"	"0.010309278350515464"	"0.005154639175257732"	"0.005154639175257732"	"0.00510204081632653"	"0.010309278350515464"	"0.010309278350515464"	"0.0011876484560570072"	"0.002840909090909091"	"0.0"	"0.0"	"0.010309278350515464"	"0.0"	"0.005154639175257732"	"0.005154639175257732"	"0.005154639175257732"	"0.005154639175257732"	"0.010309278350515464"	"0.005154639175257732"	"0.0"	"0.0"	"0.005154639175257732"	"0.005154639175257732"	"0.005154639175257732"	"0.005154639175257732"	"0.010309278350515464"	"0.005154639175257732"	"0.005154639175257732"	"0.005154639175257732"	"0.005154639175257732"	"0.0"	"0.005154639175257732"	"0.005154639175257732"	"0.005154639175257732"	"0.005154639175257732"	"0.005154639175257732"	"0.006756756756756757"	"0.005154639175257732"	"0.010309278350515464"
"0.0"	"0.0"	"0.022388059701492536"	"0.015789473684210527"	"0.0"	"0.0"	"0.022388059701492536"	"0.005952380952380952"	"0.0"	"0.0033333333333333335"	"0.022388059701492536"	"0.0"	"0.007142857142857143"	"0.006578947368421052"	"0.007462686567164179"	"0.00510204081632653"	"0.013513513513513514"	"0.0058823529411764705"	"0.0"	"0.002840909090909091"	"0.0"	"0.0"	"0.005747126436781609"	"0.0"	"0.022388059701492536"	"0.0058823529411764705"	"0.005681818181818182"	"0.007462686567164179"	"0.005263157894736842"	"0.007142857142857143"	"0.0"	"0.0"	"0.007042253521126761"	"0.014925373134328358"	"0.022388059701492536"	"0.007142857142857143"	"0.014925373134328358"	"0.007462686567164179"	"0.022388059701492536"	"0.006024096385542169"	"0.007462686567164179"	"0.005154639175257732"	"0.0"	"0.007462686567164179"	"0.006578947368421052"	"0.005952380952380952"	"0.007462686567164179"	"0.006756756756756757"	"0.007462686567164179"	"0.007462686567164179"
"0.0"	"0.0"	"0.06227106227106227"	"0.005263157894736842"	"0.0"	"0.0"	"0.009259259259259259"	"0.005952380952380952"	"0.0"	"0.0033333333333333335"	"0.009259259259259259"	"0.009259259259259259"	"0.007142857142857143"	"0.006578947368421052"	"0.009259259259259259"	"0.00510204081632653"	"0.006756756756756757"	"0.02458521870286576"	"0.0"	"0.002840909090909091"	"0.008771929824561403"	"0.009259259259259259"	"0.005747126436781609"	"0.0"	"0.009259259259259259"	"0.0058823529411764705"	"0.005681818181818182"	"0.009259259259259259"	"0.005263157894736842"	"0.007142857142857143"	"0.0"	"4.830917874396135E-4"	"0.029709507042253523"	"0.04020296643247463"	"0.009259259259259259"	"0.007142857142857143"	"0.027777777777777776"	"0.015625"	"0.0078125"	"0.006024096385542169"	"0.009259259259259259"	"0.005154639175257732"	"0.007462686567164179"	"0.0"	"0.013157894736842105"	"0.005952380952380952"	"0.009259259259259259"	"0.0033783783783783786"	"0.009259259259259259"	"0.009259259259259259"
"0.0"	"0.0"	"0.006578947368421052"	"0.005263157894736842"	"0.0"	"0.0013404825737265416"	"0.006578947368421052"	"0.017857142857142856"	"0.0"	"0.0033333333333333335"	"0.006578947368421052"	"0.0"	"0.006578947368421052"	"0.021354616048317517"	"0.013157894736842105"	"0.00510204081632653"	"0.006578947368421052"	"0.0058823529411764705"	"0.0"	"0.002840909090909091"	"0.006578947368421052"	"0.006578947368421052"	"0.005747126436781609"	"0.005813953488372093"	"0.006578947368421052"	"0.0058823529411764705"	"0.005681818181818182"	"0.006578947368421052"	"0.032182916307161344"	"0.021354616048317517"	"0.0"	"0.0"	"0.006578947368421052"	"0.006578947368421052"	"0.006578947368421052"	"0.013157894736842105"	"0.006578947368421052"	"0.021354616048317517"	"0.021354616048317517"	"0.006024096385542169"	"0.006578947368421052"	"0.005154639175257732"	"0.006578947368421052"	"0.013157894736842105"	"0.0"	"0.005952380952380952"	"0.006578947368421052"	"0.0033783783783783786"	"0.006578947368421052"	"0.006578947368421052"
"0.0"	"0.0"	"0.011904761904761904"	"0.010526315789473684"	"0.0"	"0.0"	"0.005952380952380952"	"0.011904761904761904"	"0.0"	"0.0033333333333333335"	"0.005952380952380952"	"0.0"	"0.011904761904761904"	"0.005952380952380952"	"0.005952380952380952"	"0.01020408163265306"	"0.005952380952380952"	"0.023529411764705882"	"0.0"	"0.002840909090909091"	"0.0"	"0.0"	"0.005747126436781609"	"0.0"	"0.005952380952380952"	"0.011764705882352941"	"0.011363636363636364"	"0.011904761904761904"	"0.005263157894736842"	"0.005952380952380952"	"0.0026595744680851063"	"0.0"	"0.005952380952380952"	"0.005952380952380952"	"0.005952380952380952"	"0.005952380952380952"	"0.011904761904761904"	"0.005952380952380952"	"0.005952380952380952"	"0.011904761904761904"	"0.005952380952380952"	"0.005154639175257732"	"0.005952380952380952"	"0.005952380952380952"	"0.005952380952380952"	"0.0"	"0.011904761904761904"	"0.0033783783783783786"	"0.005952380952380952"	"0.011904761904761904"
"0.0"	"0.0"	"0.007692307692307693"	"0.005263157894736842"	"0.0010162601626016261"	"0.0"	"0.009259259259259259"	"0.005952380952380952"	"0.0"	"0.0033333333333333335"	"0.01020408163265306"	"0.0"	"0.014285714285714285"	"0.013157894736842105"	"0.009259259259259259"	"0.00510204081632653"	"0.013513513513513514"	"0.0058823529411764705"	"0.0"	"0.002840909090909091"	"0.0"	"0.0"	"0.011494252873563218"	"0.0"	"0.01020408163265306"	"0.0058823529411764705"	"0.005681818181818182"	"0.0196078431372549"	"0.005263157894736842"	"0.007142857142857143"	"0.0"	"4.830917874396135E-4"	"0.007042253521126761"	"0.00819672131147541"	"0.01020408163265306"	"0.014285714285714285"	"0.01020408163265306"	"0.0078125"	"0.0078125"	"0.006024096385542169"	"0.02040816326530612"	"0.005154639175257732"	"0.007462686567164179"	"0.009259259259259259"	"0.006578947368421052"	"0.011904761904761904"	"0.0"	"0.0033783783783783786"	"0.02040816326530612"	"0.009433962264150943"
"0.0"	"0.0"	"0.0033783783783783786"	"0.0033783783783783786"	"0.0"	"0.0013404825737265416"	"0.0033783783783783786"	"0.0033783783783783786"	"0.0"	"0.006666666666666667"	"0.0033783783783783786"	"0.0"	"0.0033783783783783786"	"0.0033783783783783786"	"0.0033783783783783786"	"0.0033783783783783786"	"0.0033783783783783786"	"0.006756756756756757"	"5.938242280285036E-4"	"0.005681818181818182"	"0.0"	"0.0"	"0.0033783783783783786"	"0.0"	"0.0033783783783783786"	"0.006756756756756757"	"0.006756756756756757"	"0.0033783783783783786"	"0.0033783783783783786"	"0.0033783783783783786"	"0.0013297872340425532"	"0.0"	"0.0033783783783783786"	"0.0033783783783783786"	"0.0033783783783783786"	"0.0033783783783783786"	"0.0033783783783783786"	"0.0033783783783783786"	"0.0033783783783783786"	"0.0033783783783783786"	"0.010135135135135136"	"0.006756756756756757"	"0.006756756756756757"	"0.0033783783783783786"	"0.0033783783783783786"	"0.0033783783783783786"	"0.0033783783783783786"	"0.0"	"0.0033783783783783786"	"0.0033783783783783786"
"0.0"	"0.0"	"0.007692307692307693"	"0.005263157894736842"	"0.0"	"0.0"	"0.009259259259259259"	"0.005952380952380952"	"0.0"	"0.0033333333333333335"	"0.010638297872340425"	"0.0"	"0.007142857142857143"	"0.006578947368421052"	"0.009259259259259259"	"0.01020408163265306"	"0.006756756756756757"	"0.0058823529411764705"	"0.0"	"0.002840909090909091"	"0.0"	"0.0"	"0.011494252873563218"	"0.0"	"0.02127659574468085"	"0.0058823529411764705"	"0.005681818181818182"	"0.030024509803921566"	"0.010526315789473684"	"0.014285714285714285"	"0.0"	"0.0"	"0.007042253521126761"	"0.00819672131147541"	"0.010638297872340425"	"0.02470238095238095"	"0.010638297872340425"	"0.0078125"	"0.015625"	"0.006024096385542169"	"0.010638297872340425"	"0.005154639175257732"	"0.007462686567164179"	"0.009259259259259259"	"0.006578947368421052"	"0.005952380952380952"	"0.02040816326530612"	"0.0033783783783783786"	"0.0"	"0.009433962264150943"
"0.0"	"0.0"	"0.015384615384615385"	"0.010526315789473684"	"0.0"	"0.0"	"0.009259259259259259"	"0.005952380952380952"	"0.0"	"0.0033333333333333335"	"0.009433962264150943"	"0.009259259259259259"	"0.007142857142857143"	"0.006578947368421052"	"0.018518518518518517"	"0.00510204081632653"	"0.006756756756756757"	"0.0058823529411764705"	"0.0"	"0.002840909090909091"	"0.0"	"0.0"	"0.005747126436781609"	"0.0"	"0.009433962264150943"	"0.0058823529411764705"	"0.005681818181818182"	"0.009433962264150943"	"0.005263157894736842"	"0.007142857142857143"	"0.0"	"0.0"	"0.007042253521126761"	"0.00819672131147541"	"0.009433962264150943"	"0.007142857142857143"	"0.018867924528301886"	"0.0078125"	"0.0078125"	"0.006024096385542169"	"0.009433962264150943"	"0.010309278350515464"	"0.007462686567164179"	"0.009259259259259259"	"0.006578947368421052"	"0.011904761904761904"	"0.009433962264150943"	"0.0033783783783783786"	"0.009433962264150943"	"0.0"
